event_id,event_title,category_id,category_name,date,longitude,latitude,nearest_city_id,nearest_city_name,nearest_city_country,nearest_city_latitude,nearest_city_longitude,nearest_disaster_distance_km
EONET_19840,"rx-66 Prescribed Fire, Burnett, Wisconsin",wildfires,Wildfires,2026-04-23,-92.6535178,45.8508587,US-DENVER,Denver,United States,39.7392,-104.9903,1212.37
EONET_19839,"Bauman Wildfire, Jackson, South Dakota",wildfires,Wildfires,2026-04-23,-101.3950833,43.631,US-DENVER,Denver,United States,39.7392,-104.9903,525.62
EONET_19832,"Baldwin Fuels 6 RX Prescribed Fire, Lake, Michigan",wildfires,Wildfires,2026-04-23,-85.896883,43.88275,US-DALLAS,Dallas,United States,32.7767,-96.797,1555.59
EONET_19843,"Peterson Wildfire, Holt, Nebraska",wildfires,Wildfires,2026-04-23,-99.04273,42.12483,US-DENVER,Denver,United States,39.7392,-104.9903,565.5
EONET_19844,"Andrews Wildfire, Cherry, Nebraska",wildfires,Wildfires,2026-04-22,-101.004,42.763583,US-DENVER,Denver,United States,39.7392,-104.9903,473.34
EONET_19841,"Hammer Wildfire, El Paso, Colorado",wildfires,Wildfires,2026-04-22,-104.61,38.67,US-DENVER,Denver,United States,39.7392,-104.9903,123.32
EONET_19838,"Taber Rec Wildfire, Bon Homme, South Dakota",wildfires,Wildfires,2026-04-22,-97.647004,42.862657,US-DENVER,Denver,United States,39.7392,-104.9903,704.55
EONET_19862,Flood in Panama 1103850,floods,Floods,2026-04-22,-82.8312256,8.507448,US-MIAMI,Miami,United States,25.7617,-80.1918,1938.78
EONET_19834,"Pressey Wildfire, Cherry, Nebraska",wildfires,Wildfires,2026-04-22,-101.029476,42.246685,US-DENVER,Denver,United States,39.7392,-104.9903,433.79
EONET_19845,"Lone Pine Wildfire, Becker, Minnesota",wildfires,Wildfires,2026-04-22,-95.912189,47.020535,US-DENVER,Denver,United States,39.7392,-104.9903,1091.15
EONET_19850,"Wells Rd Unit 1 RX Prescribed Fire, Iosco, Michigan",wildfires,Wildfires,2026-04-22,-83.483333,44.425,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,1710.48
EONET_19835,"COW CREEK Wildfire, Levy, Florida",wildfires,Wildfires,2026-04-21,-82.6311111,29.2822222,US-MIAMI,Miami,United States,25.7617,-80.1918,459.42
EONET_19860,Flood in Afghanistan 1103848,floods,Floods,2026-04-21,67.666667,36.0,US-DENVER,Denver,United States,39.7392,-104.9903,11559.76
EONET_19861,Flood in Kenya 1103849,floods,Floods,2026-04-21,39.105095,-4.1836067,US-MIAMI,Miami,United States,25.7617,-80.1918,13133.72
EONET_19863,Flood in Venezuela 1103851,floods,Floods,2026-04-21,-69.5850374,10.5693891,US-MIAMI,Miami,United States,25.7617,-80.1918,2024.72
EONET_19854,"rx-73 Prescribed Fire, Burnett, Wisconsin",wildfires,Wildfires,2026-04-21,-92.645347,45.8694852,US-DENVER,Denver,United States,39.7392,-104.9903,1213.95
EONET_19836,"MM-45- Broward (06) Wildfire, Broward, Florida",wildfires,Wildfires,2026-04-21,-80.5,26.3002778,US-MIAMI,Miami,United States,25.7617,-80.1918,67.34
EONET_19831,"Hwy 82 Wildfire, Brantley, Georgia",wildfires,Wildfires,2026-04-21,-81.8438889,31.2222222,US-MIAMI,Miami,United States,25.7617,-80.1918,628.25
EONET_19846,"DeSoto BB 9370 C507 508 509 RX Prescribed Fire, Jackson, Mississippi",wildfires,Wildfires,2026-04-21,-88.86195,30.698133,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,142.75
EONET_19852,"RX CALE BU 44-367 Prescribed Fire, Rapides, Louisiana",wildfires,Wildfires,2026-04-21,-92.615933,31.132467,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,276.81
EONET_19813,Wildfire in Australia 1028503,wildfires,Wildfires,2026-04-20,126.7355675431825,-16.535361509719152,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12938.38
EONET_19833,"East Side Wildfire, Carbon, Montana",wildfires,Wildfires,2026-04-20,-109.3142,45.092167,US-DENVER,Denver,United States,39.7392,-104.9903,692.77
EONET_19849,"Hansen WPA RX Prescribed Fire, Clay, Nebraska",wildfires,Wildfires,2026-04-20,-97.862,40.452,US-DENVER,Denver,United States,39.7392,-104.9903,611.32
EONET_19858,"Krause RX Prescribed Fire, Fillmore, Nebraska",wildfires,Wildfires,2026-04-20,-97.792,40.467,US-DENVER,Denver,United States,39.7392,-104.9903,617.37
EONET_19851,"Burn Unit 17 RX Prescribed Fire, Sherburne, Minnesota",wildfires,Wildfires,2026-04-20,-93.683986,45.525011,US-DENVER,Denver,United States,39.7392,-104.9903,1124.98
EONET_19853,"Peacock 545 and 159 RX Prescribed Fire, Lake, Michigan",wildfires,Wildfires,2026-04-20,-85.829167,44.150617,US-DALLAS,Dallas,United States,32.7767,-96.797,1581.66
EONET_19792,"Crews Rd (10) Wildfire, Clay, Florida",wildfires,Wildfires,2026-04-20,-81.6333333,29.8861111,US-MIAMI,Miami,United States,25.7617,-80.1918,480.01
EONET_19797,"RAILROAD COMPLEX Wildfire, Putnam, Florida",wildfires,Wildfires,2026-04-19,-81.6330556,29.7855556,US-MIAMI,Miami,United States,25.7617,-80.1918,469.35
EONET_19810,Flood in Türkiye 1103845,floods,Floods,2026-04-19,40.8959403,37.3611355,US-MIAMI,Miami,United States,25.7617,-80.1918,10683.3
EONET_19799,"RAILROAD COMPLEX Wildfire, Putnam, Florida",wildfires,Wildfires,2026-04-19,-81.6327778,29.7855556,US-MIAMI,Miami,United States,25.7617,-80.1918,469.34
EONET_19814,Wildfire in India 1028505,wildfires,Wildfires,2026-04-19,92.97879524548557,25.551767673510113,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12031.91
EONET_19815,Wildfire in Australia 1028504,wildfires,Wildfires,2026-04-19,119.73427418932388,-32.69269470346073,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,14445.32
EONET_19794,"TUMEY Wildfire, Fresno, California",wildfires,Wildfires,2026-04-19,-120.65767,36.622459,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,201.91
EONET_19857,"River Road 16 RX Prescribed Fire, Iosco, Michigan",wildfires,Wildfires,2026-04-19,-83.591667,44.416667,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,1706.42
EONET_19856,"Barren Plains Units 1 &amp; 3 RX Prescribed Fire, Lake, Michigan",wildfires,Wildfires,2026-04-19,-85.80305,43.849417,US-DALLAS,Dallas,United States,32.7767,-96.797,1557.77
EONET_19793,"Pineland Rd Wildfire, Clinch, Georgia",wildfires,Wildfires,2026-04-19,-82.7680556,30.7563889,US-MIAMI,Miami,United States,25.7617,-80.1918,609.95
EONET_19801,"rx-45_041526 Prescribed Fire, Burnett, Wisconsin",wildfires,Wildfires,2026-04-19,-92.6494912,45.8375735,US-DENVER,Denver,United States,39.7392,-104.9903,1211.91
EONET_19811,Flood in India 1103844,floods,Floods,2026-04-18,91.6958086,26.1600453,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12030.6
EONET_19816,Wildfire in United States 1028506,wildfires,Wildfires,2026-04-18,-82.78897429673108,30.76798851454568,US-MIAMI,Miami,United States,25.7617,-80.1918,611.97
EONET_19796,"Conner-Nelson Rd (45) Wildfire, Nassau, Florida",wildfires,Wildfires,2026-04-18,-81.9855556,30.6886111,US-MIAMI,Miami,United States,25.7617,-80.1918,575.31
EONET_19798,"Neon White Wildfire, Dickens, Texas",wildfires,Wildfires,2026-04-18,-100.6713667,33.67646667,US-DALLAS,Dallas,United States,32.7767,-96.797,373.98
EONET_19837,"RX D4 Piquett Creek Prescribed Fire, Ravalli, Montana",wildfires,Wildfires,2026-04-17,-114.202833,45.848167,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,1005.77
EONET_19795,"Holm RX Prescribed Fire, Blaine, Montana",wildfires,Wildfires,2026-04-17,-109.41723,48.81675,US-DENVER,Denver,United States,39.7392,-104.9903,1068.65
EONET_19805,"Rx Cherokee 3533 Prescribed Fire, Cherokee, Texas",wildfires,Wildfires,2026-04-17,-95.10404,31.56589,US-HOUSTON,Houston,United States,29.7604,-95.3698,202.36
EONET_19806,"RX Trinity 3522 Prescribed Fire, Trinity, Texas",wildfires,Wildfires,2026-04-17,-95.2677,31.0137,US-HOUSTON,Houston,United States,29.7604,-95.3698,139.7
EONET_19802,"LO GAP Wildfire, Van Buren, Arkansas",wildfires,Wildfires,2026-04-17,-92.62707719,35.5865604,US-DALLAS,Dallas,United States,32.7767,-96.797,494.63
EONET_19800,"Old Orangeburg Wildfire, Hampton, South Carolina",wildfires,Wildfires,2026-04-17,-81.2741667,32.7258333,US-MIAMI,Miami,United States,25.7617,-80.1918,781.45
EONET_19771,Flood in New Zealand 1103842,floods,Floods,2026-04-16,174.9817738,-41.1767248,US-LOS_ANGELES,Los Angeles,United States,34.0522,-118.2437,10791.47
EONET_19808,Flood in Colombia 1103843,floods,Floods,2026-04-16,-74.3872407,4.4048536,US-MIAMI,Miami,United States,25.7617,-80.1918,2454.06
EONET_19812,Flood in Mexico 1103846,floods,Floods,2026-04-16,-101.0227023,22.5179287,US-AUSTIN,Austin,United States,30.2672,-97.7431,921.36
EONET_19728,Wildfire in Australia 1028455,wildfires,Wildfires,2026-04-16,125.9081549131927,-15.568842589705051,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12949.97
EONET_19729,Wildfire in Australia 1028456,wildfires,Wildfires,2026-04-16,126.03800347597036,-15.40284561780543,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12927.99
EONET_19758,Wildfire in Australia 1028470,wildfires,Wildfires,2026-04-16,126.4426184392112,-14.562891671310567,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12838.74
EONET_19772,Wildfire in The Democratic Republic of Congo 1028497,wildfires,Wildfires,2026-04-16,24.467194720025663,-0.16414320781930225,US-MIAMI,Miami,United States,25.7617,-80.1918,11480.6
EONET_19773,Wildfire in The Democratic Republic of Congo 1028498,wildfires,Wildfires,2026-04-16,24.315085803924347,-0.19881454490456513,US-MIAMI,Miami,United States,25.7617,-80.1918,11467.17
EONET_19817,Wildfire in Russian Federation 1028507,wildfires,Wildfires,2026-04-16,37.935615379097925,45.76259742109688,US-DENVER,Denver,United States,39.7392,-104.9903,9816.3
EONET_19807,"RX CALV BU 255-257 Prescribed Fire, Vernon, Louisiana",wildfires,Wildfires,2026-04-16,-93.157417,31.062467,US-HOUSTON,Houston,United States,29.7604,-95.3698,256.84
EONET_19804,"Burn Unit 20 RX Prescribed Fire, Sherburne, Minnesota",wildfires,Wildfires,2026-04-16,-93.708514,45.503583,US-DENVER,Denver,United States,39.7392,-104.9903,1122.12
EONET_19681,Wildfire in Australia 1028425,wildfires,Wildfires,2026-04-15,125.36002935813124,-18.169767718864108,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13161.17
EONET_19730,Wildfire in Australia 1028449,wildfires,Wildfires,2026-04-15,126.07467598678107,-16.831283743960935,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13015.05
EONET_19759,Wildfire in Australia 1028474,wildfires,Wildfires,2026-04-15,124.81419923340054,-18.04927101716552,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13201.68
EONET_19760,Wildfire in Australia 1028475,wildfires,Wildfires,2026-04-15,126.11331606864275,-18.549268676467566,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13118.4
EONET_19774,Wildfire in Australia 1028494,wildfires,Wildfires,2026-04-15,125.9908792615089,-16.69544068520403,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13013.89
EONET_19818,Wildfire in Australia 1028508,wildfires,Wildfires,2026-04-15,126.02607594326393,-16.711911170566424,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13011.83
EONET_19819,Wildfire in Australia 1028509,wildfires,Wildfires,2026-04-15,125.47294729520354,-18.242994966849178,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13155.77
EONET_19714,"Dismal Swamp RX Prescribed Fire, Big Stone, Minnesota",wildfires,Wildfires,2026-04-15,-96.271767,45.46325,US-DENVER,Denver,United States,39.7392,-104.9903,955.19
EONET_19717,"Homochitto BB 49 East RX Prescribed Fire, Franklin, Mississippi",wildfires,Wildfires,2026-04-15,-91.013,31.419,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,186.4
EONET_19622,Wildfire in Mongolia 1028379,wildfires,Wildfires,2026-04-14,115.71148593940126,45.60001258987409,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,9052.59
EONET_19623,Wildfire in China 1028380,wildfires,Wildfires,2026-04-14,116.9190410127069,44.03552554894194,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,9118.28
EONET_19624,Wildfire in Australia 1028381,wildfires,Wildfires,2026-04-14,119.56990866770263,-31.350251777981278,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,14396.72
EONET_19625,Wildfire in Australia 1028382,wildfires,Wildfires,2026-04-14,137.7328106558452,-17.954412416446868,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12065.5
EONET_19682,Wildfire in Australia 1028426,wildfires,Wildfires,2026-04-14,125.07630559041064,-16.059848743535298,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13054.21
EONET_19683,Wildfire in Australia 1028427,wildfires,Wildfires,2026-04-14,126.48152947633591,-18.064377229020778,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13056.14
EONET_19684,Wildfire in Australia 1028428,wildfires,Wildfires,2026-04-14,148.91560966612704,-25.02285079084495,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,11567.5
EONET_19685,Wildfire in Australia 1028413,wildfires,Wildfires,2026-04-14,127.94815493512186,-16.610007581950203,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12836.53
EONET_19731,Wildfire in Australia 1028457,wildfires,Wildfires,2026-04-14,128.02826335193845,-16.45270921605889,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12819.59
EONET_19732,Wildfire in Australia 1028458,wildfires,Wildfires,2026-04-14,124.89280061178852,-16.270213819549365,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13083.63
EONET_19761,Wildfire in Australia 1028476,wildfires,Wildfires,2026-04-14,128.40447644355072,-16.295113447523136,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12776.6
EONET_19820,"Wildfire in Bangladesh, India 1028510",wildfires,Wildfires,2026-04-14,92.15788601731722,23.71981850552733,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12250.86
EONET_19715,"ENCINO 2 Wildfire, Torrance, New Mexico",wildfires,Wildfires,2026-04-14,-105.416063,34.643232,US-DENVER,Denver,United States,39.7392,-104.9903,567.9
EONET_19713,"Appalachia Wildfire, Polk, Tennessee",wildfires,Wildfires,2026-04-14,-84.3755,35.1675,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,787.97
EONET_19718,"Woodbury Wildfire, Marion, South Carolina",wildfires,Wildfires,2026-04-14,-79.2833333,33.7498333,US-MIAMI,Miami,United States,25.7617,-80.1918,892.54
EONET_19725,"Homochitto BB 49 West RX Prescribed Fire, Franklin, Mississippi",wildfires,Wildfires,2026-04-14,-91.013,31.419,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,186.4
EONET_19722,"ANF Trout Creek RX Prescribed Fire, Jasper, Texas",wildfires,Wildfires,2026-04-14,-94.1571,31.063467,US-HOUSTON,Houston,United States,29.7604,-95.3698,185.79
EONET_19724,"ANF Boykin Springs C-88/89 RX Prescribed Fire, Jasper, Texas",wildfires,Wildfires,2026-04-14,-94.2842,31.042883,US-HOUSTON,Houston,United States,29.7604,-95.3698,176.57
EONET_19726,"Chickasawhay CPT 354 RX Prescribed Fire, Jones, Mississippi",wildfires,Wildfires,2026-04-14,-88.9888,31.5603,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,206.69
EONET_19558,"NEWMAN DR Wildfire, Collier, Florida",wildfires,Wildfires,2026-04-13,-81.6330556,26.1502778,US-MIAMI,Miami,United States,25.7617,-80.1918,150.43
EONET_19621,Flood in Italy 1103839,floods,Floods,2026-04-13,12.4396528,42.6539486,US-MIAMI,Miami,United States,25.7617,-80.1918,8304.89
EONET_19626,Wildfire in Australia 1028364,wildfires,Wildfires,2026-04-13,137.60182364857906,-18.280406914840754,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12097.54
EONET_19627,Wildfire in Australia 1028383,wildfires,Wildfires,2026-04-13,137.8573115225916,-18.440665227574993,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12085.5
EONET_19628,Wildfire in Australia 1028384,wildfires,Wildfires,2026-04-13,125.13217014544087,-16.621752130270444,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13084.73
EONET_19629,Wildfire in Australia 1028385,wildfires,Wildfires,2026-04-13,125.29298491962707,-15.958443953357534,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13028.75
EONET_19630,Wildfire in Australia 1028386,wildfires,Wildfires,2026-04-13,127.5129726554247,-15.380261428512322,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12796.92
EONET_19631,Wildfire in Australia 1028387,wildfires,Wildfires,2026-04-13,129.44372290202557,-15.440743844765365,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12631.11
EONET_19632,Wildfire in Australia 1028388,wildfires,Wildfires,2026-04-13,125.14885709339435,-16.530495362926477,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13077.52
EONET_19633,Wildfire in Australia 1028389,wildfires,Wildfires,2026-04-13,149.06104407662804,-25.229799639355054,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,11568.93
EONET_19634,Wildfire in Australia 1028358,wildfires,Wildfires,2026-04-13,137.72976124074808,-18.252728736298504,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12084.68
EONET_19635,Wildfire in Australia 1028359,wildfires,Wildfires,2026-04-13,137.58944973626856,-18.47934238995696,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12111.19
EONET_19636,Wildfire in Australia 1028360,wildfires,Wildfires,2026-04-13,137.79693751669512,-18.124192522168226,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12070.7
EONET_19686,Wildfire in China 1028429,wildfires,Wildfires,2026-04-13,125.24922679180521,48.4134976639151,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,8321.45
EONET_19687,Wildfire in China 1028430,wildfires,Wildfires,2026-04-13,125.11522232027016,48.130212302609806,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,8349.89
EONET_19688,Wildfire in Australia 1028410,wildfires,Wildfires,2026-04-13,149.0552410565294,-25.221255395419682,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,11568.85
EONET_19689,Wildfire in Australia 1028414,wildfires,Wildfires,2026-04-13,134.73573862615694,-16.028662201145696,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12204.4
EONET_19690,Wildfire in Australia 1028415,wildfires,Wildfires,2026-04-13,134.95695224818084,-16.235609458023653,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12198.25
EONET_19733,Wildfire in Guinea 1028445,wildfires,Wildfires,2026-04-13,-13.717675856461664,11.236234250506017,US-MIAMI,Miami,United States,25.7617,-80.1918,7124.14
EONET_19734,Wildfire in Australia 1028459,wildfires,Wildfires,2026-04-13,127.55311325887335,-15.654904590317235,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12810.86
EONET_19735,Wildfire in Australia 1028460,wildfires,Wildfires,2026-04-13,129.3368589298971,-15.704755892638493,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12657.29
EONET_19736,Wildfire in Australia 1028461,wildfires,Wildfires,2026-04-13,125.50608000301533,-15.89404250934564,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13005.94
EONET_19737,Wildfire in Australia 1028462,wildfires,Wildfires,2026-04-13,125.6466598874823,-15.631587079287163,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12976.94
EONET_19738,Wildfire in Australia 1028463,wildfires,Wildfires,2026-04-13,125.77604684696165,-15.411716314893821,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12951.58
EONET_19739,Wildfire in Australia 1028450,wildfires,Wildfires,2026-04-13,127.62418743169972,-15.486534017338403,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12793.91
EONET_19762,Wildfire in China 1028473,wildfires,Wildfires,2026-04-13,124.55135639348269,48.84413721814124,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,8327.41
EONET_19775,Wildfire in Sudan 1028499,wildfires,Wildfires,2026-04-13,31.253934844418268,9.19991077054727,US-MIAMI,Miami,United States,25.7617,-80.1918,11653.96
EONET_19776,Wildfire in India 1028487,wildfires,Wildfires,2026-04-13,78.96540203766854,14.55591441637255,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,13734.33
EONET_19777,Wildfire in Australia 1028488,wildfires,Wildfires,2026-04-13,124.04778834302742,-18.615820895627806,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13303.93
EONET_19821,Wildfire in Australia 1028511,wildfires,Wildfires,2026-04-13,123.8259137381657,-18.871454927774277,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13339.09
EONET_19822,Wildfire in Thailand 1028512,wildfires,Wildfires,2026-04-13,99.02992452968479,14.969950609401295,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12719.63
EONET_19559,"Highway 36 Wildfire, Yuma, Colorado",wildfires,Wildfires,2026-04-13,-102.165337,39.733567,US-DENVER,Denver,United States,39.7392,-104.9903,241.55
EONET_19721,"PDT South-FFR RX Prescribed Fire, Grant, Minnesota",wildfires,Wildfires,2026-04-13,-95.8944,46.012,US-DENVER,Denver,United States,39.7392,-104.9903,1016.56
EONET_19719,"Ciba Road Wildfire, Washington, Alabama",wildfires,Wildfires,2026-04-13,-88.0188889,31.2669444,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,244.93
EONET_19560,"APQ CPT 10 Rx 0413 Prescribed Fire, Highlands, Florida",wildfires,Wildfires,2026-04-13,-81.158752,27.630425,US-MIAMI,Miami,United States,25.7617,-80.1918,228.92
EONET_19563,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",wildfires,Wildfires,2026-04-13,-88.630401,42.8455985,US-DALLAS,Dallas,United States,32.7767,-96.797,1328.22
EONET_19720,"RAFEY Wildfire, Mobile, Alabama",wildfires,Wildfires,2026-04-12,-88.2997222,31.0927778,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,211.93
EONET_19555,"Schwachheim Wildfire, Las Animas, Colorado",wildfires,Wildfires,2026-04-12,-104.3737,37.011,US-DENVER,Denver,United States,39.7392,-104.9903,308.08
EONET_19565,"Smoke Show Wildfire, Perry, Mississippi",wildfires,Wildfires,2026-04-12,-89.117047,31.092419,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,156.41
EONET_19679,Flood in Canada 1103840,floods,Floods,2026-04-12,-82.4374068090324,45.5484022,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,1857.52
EONET_19680,Flood in United States 1103841,floods,Floods,2026-04-12,-87.9090751,43.0386475,US-DALLAS,Dallas,United States,32.7767,-96.797,1380.23
EONET_19562,"Horny Toad Wildfire, Carson, Texas",wildfires,Wildfires,2026-04-12,-101.43079,35.525982,US-DALLAS,Dallas,United States,32.7767,-96.797,524.56
EONET_19594,Wildfire in Russian Federation 1028339,wildfires,Wildfires,2026-04-12,133.55075538352804,48.82583135011112,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,7820.33
EONET_19595,Wildfire in Australia 1028340,wildfires,Wildfires,2026-04-12,132.35870237502922,-13.998410732782235,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12282.53
EONET_19596,Wildfire in Australia 1028341,wildfires,Wildfires,2026-04-12,131.71370203876432,-16.52513061913085,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12500.67
EONET_19597,Wildfire in Australia 1028342,wildfires,Wildfires,2026-04-12,128.42008259926396,-19.05947615581003,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12947.38
EONET_19637,Wildfire in China 1028390,wildfires,Wildfires,2026-04-12,124.8382554672831,48.08248524016016,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,8368.7
EONET_19638,Wildfire in Australia 1028365,wildfires,Wildfires,2026-04-12,124.62981003397508,-18.357095079337054,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,13236.88
EONET_19639,Wildfire in Venezuela 1028366,wildfires,Wildfires,2026-04-12,-63.12775197516593,9.171355643668514,US-MIAMI,Miami,United States,25.7617,-80.1918,2578.19
EONET_19691,Wildfire in Australia 1028411,wildfires,Wildfires,2026-04-12,128.30467413801682,-19.150692868384933,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12963.09
EONET_19692,Wildfire in China 1028431,wildfires,Wildfires,2026-04-12,123.77173683163203,48.753758753751356,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,8376.28
EONET_19693,Wildfire in Cuba 1028432,wildfires,Wildfires,2026-04-12,-83.85274931695417,22.4112723659874,US-MIAMI,Miami,United States,25.7617,-80.1918,526.15
EONET_19694,Wildfire in Australia 1028416,wildfires,Wildfires,2026-04-12,116.21463677677814,-33.07277065854327,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,14763.16
EONET_19778,Wildfire in Thailand 1028489,wildfires,Wildfires,2026-04-12,99.39759417180952,15.478566481690764,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12650.69
EONET_19779,Wildfire in Australia 1028490,wildfires,Wildfires,2026-04-12,125.67933172052068,-15.296013383881029,US-SAN_FRANCISCO,San Francisco,United States,37.7749,-122.4194,12952.71
EONET_19823,Wildfire in Guinea 1028513,wildfires,Wildfires,2026-04-12,-12.229850805235902,10.203351603471193,US-MIAMI,Miami,United States,25.7617,-80.1918,7319.05
EONET_19824,Wildfire in India 1028514,wildfires,Wildfires,2026-04-12,83.79244689011443,25.268823226338796,US-SACRAMENTO,Sacramento,United States,38.5816,-121.4944,12442.65
EONET_19825,Wildfire in Guinea 1028515,wildfires,Wildfires,2026-04-12,-13.25779400864287,10.875869523688959,US-MIAMI,Miami,United States,25.7617,-80.1918,7186.12
EONET_19826,Wildfire in Guinea 1028516,wildfires,Wildfires,2026-04-12,-13.446627147306748,11.084106106055543,US-MIAMI,Miami,United States,25.7617,-80.1918,7158.0
EONET_19566,"Slate Branch Wildfire, Mingo, West Virginia",wildfires,Wildfires,2026-04-12,-82.163933,37.704877,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,1129.03
EONET_19557,"STE - Alum Wildfire, McCreary, Kentucky",wildfires,Wildfires,2026-04-12,-84.53148,36.75897,US-NEW_ORLEANS,New Orleans,United States,29.9511,-90.0715,914.9
EONET_19571,"HWY 351- DIXIE Wildfire, Dixie, Florida",wildfires,Wildfires,2026-04-11,-83.2108333,29.5366667,US-MIAMI,Miami,United States,25.7617,-80.1918,514.35
EONET_19591,Flood in Algeria 1103836,floods,Floods,2026-04-11,1.37433290667506,36.3844273,US-MIAMI,Miami,United States,25.7617,-80.1918,7632.86
